1413393232020760000,-3.582275,1.95465,1.385466,-0.592982,-0.555194,-0.389279,0.434283
1413393232025760000,-3.582706,1.957245,1.385141,-0.593598,-0.554873,-0.389412,0.433734
1413393232030760000,-3.583145,1.959827,1.384778,-0.594231,-0.554566,-0.389507,0.433164
1413393232035760000,-3.583528,1.962402,1.384457,-0.5949,-0.554195,-0.389609,0.432629
1413393232040760000,-3.58388,1.964968,1.38412,-0.595602,-0.553778,-0.389762,0.432061
1413393232045760000,-3.584204,1.967529,1.383779,-0.596295,-0.553361,-0.389987,0.431436
1413393232050760000,-3.584509,1.970103,1.383459,-0.596914,-0.553,-0.390316,0.430747
1413393232055760000,-3.584802,1.972697,1.38319,-0.59748,-0.552693,-0.390671,0.430033
1413393232060760000,-3.585081,1.975296,1.382991,-0.597951,-0.552419,-0.391099,0.429344
1413393232065760000,-3.585346,1.977881,1.382845,-0.598427,-0.552131,-0.391498,0.428687
1413393232070760000,-3.585592,1.98044,1.382699,-0.598938,-0.551773,-0.391887,0.42808
1413393232075760000,-3.585814,1.982982,1.382517,-0.599529,-0.551332,-0.392214,0.427522
1413393232080760000,-3.586068,1.98555,1.382276,-0.600177,-0.550798,-0.392527,0.427003
1413393232085760000,-3.586258,1.988103,1.382101,-0.600855,-0.550273,-0.3928,0.426478
1413393232090760000,-3.586431,1.990656,1.381952,-0.601543,-0.549778,-0.393062,0.425905
1413393232095760000,-3.586587,1.993202,1.381808,-0.602146,-0.549326,-0.393409,0.425316
1413393232100760000,-3.586727,1.995736,1.381668,-0.602735,-0.548933,-0.39372,0.424702
1413393232105760000,-3.586853,1.998259,1.381526,-0.603302,-0.548549,-0.394049,0.424089
1413393232110760000,-3.586961,2.000781,1.381368,-0.603864,-0.548126,-0.394413,0.423499
1413393232115760000,-3.587043,2.003317,1.381221,-0.604455,-0.547663,-0.394789,0.422904
1413393232120760000,-3.587096,2.005859,1.381112,-0.605091,-0.547176,-0.395173,0.422269
1413393232125760000,-3.587124,2.008384,1.381033,-0.605689,-0.546664,-0.39564,0.421639
1413393232130760000,-3.587185,2.010894,1.380902,-0.6063,-0.546221,-0.396062,0.420926
1413393232135760000,-3.587197,2.013388,1.380756,-0.606864,-0.545797,-0.396491,0.42026
1413393232140760000,-3.587192,2.015887,1.380602,-0.607405,-0.545385,-0.396924,0.419605
1413393232145760000,-3.587166,2.018385,1.380479,-0.607983,-0.54495,-0.397328,0.418952
1413393232150760000,-3.587113,2.020868,1.380356,-0.608508,-0.544436,-0.397865,0.418349
1413393232155760000,-3.587037,2.02334,1.380211,-0.609054,-0.543946,-0.398401,0.417683
1413393232160760000,-3.586944,2.025824,1.380072,-0.609517,-0.543509,-0.39904,0.416967
1413393232165760000,-3.586836,2.028324,1.379969,-0.609909,-0.543146,-0.399754,0.416183
1413393232170760000,-3.586712,2.030819,1.37989,-0.610229,-0.542841,-0.400546,0.415352
1413393232175760000,-3.586575,2.033301,1.379808,-0.610522,-0.542575,-0.401365,0.414479
1413393232180760000,-3.586463,2.035833,1.379734,-0.610775,-0.542271,-0.402225,0.413656
1413393232185760000,-3.586306,2.038322,1.379634,-0.611092,-0.541839,-0.40303,0.412971
1413393232190760000,-3.58613,2.0408,1.379539,-0.611499,-0.541291,-0.403763,0.412372
1413393232195760000,-3.585932,2.043262,1.37943,-0.611935,-0.540643,-0.404515,0.41184
1413393232200760000,-3.585716,2.045723,1.379312,-0.612451,-0.539968,-0.405201,0.411286
1413393232205760000,-3.58549,2.04819,1.379192,-0.612926,-0.539275,-0.405927,0.410774
1413393232210760000,-3.585263,2.050658,1.379053,-0.61335,-0.538653,-0.406644,0.410248
1413393232215760000,-3.585036,2.053129,1.378894,-0.61373,-0.538105,-0.407325,0.409724
1413393232220760000,-3.584801,2.055595,1.378726,-0.614095,-0.537616,-0.407978,0.409172
1413393232225760000,-3.584545,2.058051,1.378544,-0.614499,-0.537117,-0.408614,0.408588
1413393232230760000,-3.584291,2.060527,1.378319,-0.615007,-0.536564,-0.409228,0.407919
1413393232235760000,-3.583979,2.06299,1.378091,-0.615531,-0.535992,-0.409905,0.407203
1413393232240760000,-3.583651,2.065448,1.377849,-0.616082,-0.535433,-0.410565,0.406441
1413393232245760000,-3.583324,2.067905,1.377587,-0.616618,-0.5349,-0.411167,0.405723
1413393232250760000,-3.583003,2.070358,1.37731,-0.61711,-0.534376,-0.411742,0.405083
1413393232255760000,-3.582676,2.072806,1.377027,-0.617581,-0.533845,-0.412294,0.404504
1413393232260760000,-3.582331,2.075253,1.376737,-0.618029,-0.533227,-0.412902,0.404016
1413393232265760000,-3.581962,2.077694,1.376444,-0.618488,-0.532534,-0.413561,0.403557
1413393232270760000,-3.581571,2.080128,1.376147,-0.618955,-0.531792,-0.414265,0.403098
1413393232275760000,-3.581163,2.082562,1.375838,-0.619431,-0.531073,-0.414974,0.402586
1413393232280760000,-3.580816,2.085012,1.375517,-0.619916,-0.530417,-0.415646,0.401997
1413393232285760000,-3.580409,2.087452,1.37515,-0.620385,-0.529865,-0.416275,0.401351
1413393232290760000,-3.579996,2.089894,1.374751,-0.620853,-0.529373,-0.416853,0.400677
1413393232295760000,-3.579569,2.092328,1.374329,-0.621336,-0.528891,-0.417415,0.399982
1413393232300760000,-3.579121,2.094752,1.373887,-0.621844,-0.528362,-0.417999,0.399283
1413393232305760000,-3.578656,2.097168,1.373439,-0.622409,-0.527773,-0.418574,0.39858
1413393232310760000,-3.578176,2.099584,1.372984,-0.62301,-0.527104,-0.419135,0.397938
1413393232315760000,-3.57769,2.102007,1.372522,-0.62361,-0.526399,-0.419681,0.397357
1413393232320760000,-3.577199,2.104436,1.372051,-0.624225,-0.525687,-0.420149,0.39684
1413393232325760000,-3.576702,2.106868,1.37156,-0.624824,-0.524956,-0.420604,0.396385
1413393232330760000,-3.57622,2.109336,1.371081,-0.625472,-0.524202,-0.42098,0.395946
1413393232335760000,-3.575705,2.111772,1.370565,-0.626091,-0.523415,-0.421429,0.395532
1413393232340760000,-3.575176,2.114203,1.370031,-0.626721,-0.52261,-0.421894,0.395106
1413393232345760000,-3.574638,2.116629,1.369477,-0.627386,-0.521804,-0.42232,0.394661
1413393232350760000,-3.574098,2.119046,1.368898,-0.628084,-0.52103,-0.422674,0.394198
1413393232355760000,-3.573555,2.121461,1.368293,-0.628778,-0.520307,-0.422962,0.393739
1413393232360760000,-3.573007,2.123876,1.36767,-0.629465,-0.519662,-0.423184,0.393255
1413393232365760000,-3.572448,2.126291,1.36703,-0.630134,-0.519072,-0.4234,0.392731
1413393232370760000,-3.571866,2.128701,1.366368,-0.630811,-0.518529,-0.423638,0.392105
1413393232375760000,-3.571258,2.131108,1.365692,-0.631496,-0.51798,-0.423933,0.391411
1413393232380760000,-3.570654,2.133538,1.365021,-0.632207,-0.517439,-0.424239,0.390631
1413393232385760000,-3.570011,2.135939,1.364338,-0.632864,-0.516825,-0.424639,0.389948
1413393232390760000,-3.569357,2.138339,1.36365,-0.633511,-0.516195,-0.425049,0.389286
1413393232395760000,-3.568699,2.14074,1.362959,-0.634131,-0.515554,-0.425455,0.388683
1413393232400760000,-3.568038,2.143144,1.362266,-0.634718,-0.514892,-0.425859,0.388161
1413393232405760000,-3.567368,2.145555,1.361567,-0.635271,-0.51422,-0.426291,0.387674
1413393232410760000,-3.566686,2.147969,1.360853,-0.635837,-0.513529,-0.426724,0.387186
1413393232415760000,-3.565989,2.15038,1.360109,-0.63642,-0.512813,-0.427171,0.386687
1413393232420760000,-3.565278,2.152785,1.359329,-0.637021,-0.512082,-0.427615,0.386177
1413393232425760000,-3.564559,2.155186,1.358515,-0.637653,-0.511381,-0.428007,0.38563
1413393232430760000,-3.563871,2.157621,1.357675,-0.638317,-0.51071,-0.428307,0.385071
1413393232435760000,-3.563146,2.160014,1.356797,-0.638971,-0.510074,-0.428605,0.3845
1413393232440760000,-3.562411,2.162402,1.355898,-0.639632,-0.509455,-0.428896,0.383897
1413393232445760000,-3.561662,2.164785,1.354991,-0.640287,-0.508854,-0.429214,0.383248
1413393232450760000,-3.560898,2.167167,1.354077,-0.640902,-0.508248,-0.429605,0.382588
1413393232455760000,-3.560122,2.16955,1.353159,-0.641512,-0.507649,-0.430007,0.38191
1413393232460760000,-3.559333,2.171937,1.352234,-0.642087,-0.507047,-0.43045,0.381246
1413393232465760000,-3.558537,2.174331,1.351302,-0.642655,-0.506439,-0.430881,0.380611
1413393232470760000,-3.557738,2.176733,1.350353,-0.643213,-0.505822,-0.431297,0.380019
1413393232475760000,-3.556933,2.179137,1.349375,-0.643802,-0.50518,-0.431634,0.379494
1413393232480760000,-3.55613,2.181587,1.348421,-0.644444,-0.504535,-0.431864,0.378986
1413393232485760000,-3.555317,2.183996,1.347391,-0.645109,-0.503867,-0.43207,0.37851
1413393232490760000,-3.554495,2.186403,1.346341,-0.645809,-0.503193,-0.432231,0.378031
1413393232495760000,-3.553664,2.18881,1.345276,-0.646509,-0.502522,-0.43238,0.377557
1413393232500760000,-3.552825,2.191221,1.344202,-0.64719,-0.501901,-0.43253,0.377046
1413393232505760000,-3.55198,2.193637,1.343125,-0.647829,-0.501319,-0.432703,0.376525
1413393232510760000,-3.551126,2.196057,1.342054,-0.648426,-0.50076,-0.432894,0.376022
1413393232515760000,-3.550262,2.198479,1.340988,-0.648971,-0.500197,-0.433126,0.375565
1413393232520760000,-3.54939,2.200902,1.339918,-0.649475,-0.499627,-0.433408,0.37513
1413393232525760000,-3.548509,2.203328,1.338835,-0.649971,-0.499049,-0.433696,0.374707
1413393232530760000,-3.547628,2.205798,1.337815,-0.65045,-0.498482,-0.433977,0.374293
1413393232535760000,-3.54673,2.208235,1.3367,-0.650918,-0.497893,-0.434291,0.373899
1413393232540760000,-3.545819,2.210675,1.335557,-0.651393,-0.497296,-0.434608,0.3735
1413393232545760000,-3.544899,2.213112,1.334387,-0.651878,-0.49671,-0.434917,0.373074
1413393232550760000,-3.543975,2.215547,1.333179,-0.652354,-0.496133,-0.435214,0.372664
1413393232555760000,-3.54305,2.217985,1.331932,-0.652822,-0.495601,-0.435468,0.372257
1413393232560760000,-3.542129,2.220429,1.330665,-0.653251,-0.495119,-0.435689,0.371886
1413393232565760000,-3.54121,2.22287,1.329382,-0.653673,-0.494683,-0.435847,0.371541
1413393232570760000,-3.540282,2.225306,1.328074,-0.654063,-0.49424,-0.436032,0.371228
1413393232575760000,-3.539338,2.227739,1.32674,-0.654472,-0.493806,-0.436231,0.370852
1413393232580760000,-3.538383,2.23021,1.325434,-0.654918,-0.493377,-0.436422,0.370402
1413393232585760000,-3.537409,2.232648,1.324071,-0.655316,-0.492913,-0.436713,0.369974
1413393232590760000,-3.536433,2.235089,1.322702,-0.655674,-0.492494,-0.436984,0.369577
1413393232595760000,-3.535465,2.237535,1.321334,-0.655986,-0.492104,-0.437236,0.369246
1413393232600760000,-3.534499,2.239976,1.319963,-0.656287,-0.491743,-0.437447,0.368942
1413393232605760000,-3.533519,2.242407,1.318582,-0.656548,-0.491328,-0.437731,0.368696
1413393232610760000,-3.532515,2.24483,1.317203,-0.656885,-0.490863,-0.437985,0.368412
1413393232615760000,-3.531487,2.247243,1.315821,-0.657211,-0.490341,-0.438321,0.368127
1413393232620760000,-3.530447,2.249648,1.314433,-0.657595,-0.489783,-0.438606,0.367845
1413393232625760000,-3.529409,2.252052,1.313041,-0.658006,-0.489287,-0.438781,0.367563
1413393232630760000,-3.528406,2.254511,1.311748,-0.658397,-0.488862,-0.438832,0.36736
1413393232635760000,-3.527398,2.256948,1.310402,-0.658744,-0.488473,-0.438858,0.367226
1413393232640760000,-3.526374,2.259386,1.309067,-0.659055,-0.488123,-0.438915,0.367066
1413393232645760000,-3.525318,2.261818,1.307738,-0.659392,-0.487738,-0.439034,0.366831
1413393232650760000,-3.524221,2.264244,1.306417,-0.659759,-0.487306,-0.439226,0.366515
1413393232655760000,-3.523099,2.266673,1.305112,-0.66012,-0.486848,-0.43949,0.366159
1413393232660760000,-3.521973,2.269112,1.303823,-0.660457,-0.486421,-0.439734,0.365824
1413393232665760000,-3.520861,2.271558,1.302544,-0.660731,-0.486066,-0.439925,0.365573
1413393232670760000,-3.519764,2.274008,1.301271,-0.660926,-0.485775,-0.440094,0.365404
1413393232675760000,-3.518666,2.276459,1.300006,-0.66108,-0.485494,-0.440253,0.365308
1413393232680760000,-3.517509,2.278917,1.298793,-0.66126,-0.485202,-0.440414,0.365171
1413393232685760000,-3.516357,2.281346,1.297549,-0.661463,-0.484797,-0.440676,0.365026
1413393232690760000,-3.515182,2.283768,1.296292,-0.661725,-0.484336,-0.440946,0.364837
1413393232695760000,-3.513996,2.28619,1.295024,-0.661974,-0.483894,-0.441234,0.364623
1413393232700760000,-3.512816,2.28862,1.293752,-0.662217,-0.483543,-0.441427,0.364416
1413393232705760000,-3.511648,2.291067,1.292497,-0.662412,-0.48334,-0.441534,0.364201
1413393232710760000,-3.510486,2.293516,1.291272,-0.662533,-0.483217,-0.441633,0.364024
1413393232715760000,-3.509305,2.295955,1.290046,-0.662669,-0.483102,-0.441733,0.363808
1413393232720760000,-3.508083,2.29838,1.28881,-0.662835,-0.482925,-0.441931,0.3635
1413393232725760000,-3.506819,2.300787,1.287583,-0.663104,-0.482635,-0.442154,0.363124
1413393232730760000,-3.505548,2.303242,1.2864,-0.663431,-0.482287,-0.442428,0.362651
1413393232735760000,-3.504264,2.305668,1.28519,-0.66365,-0.48193,-0.442753,0.362329
1413393232740760000,-3.503005,2.30812,1.283989,-0.663807,-0.481713,-0.44297,0.362065
1413393232745760000,-3.501763,2.310587,1.282807,-0.663815,-0.481651,-0.443187,0.361867
1413393232750760000,-3.500513,2.313049,1.281644,-0.663763,-0.481634,-0.443427,0.361693
1413393232755760000,-3.499233,2.315494,1.280488,-0.663795,-0.481585,-0.443665,0.361406
1413393232760760000,-3.497915,2.317922,1.279325,-0.663884,-0.481387,-0.443988,0.361109
1413393232765760000,-3.49657,2.320341,1.27815,-0.664082,-0.481086,-0.444265,0.360808
1413393232770760000,-3.495222,2.322763,1.276973,-0.664305,-0.480769,-0.444477,0.360557
1413393232775760000,-3.493887,2.3252,1.275803,-0.664494,-0.480503,-0.444599,0.360414
1413393232780760000,-3.492573,2.32766,1.274672,-0.664652,-0.480404,-0.444537,0.360329
1413393232785760000,-3.491258,2.330126,1.273531,-0.664723,-0.480361,-0.444557,0.36023
1413393232790760000,-3.489922,2.3326,1.272399,-0.664813,-0.480362,-0.444583,0.36003
1413393232795760000,-3.488548,2.335078,1.271278,-0.664942,-0.480328,-0.444679,0.359719
1413393232800760000,-3.487141,2.33756,1.270161,-0.665102,-0.480209,-0.44486,0.35936
1413393232805760000,-3.485718,2.340052,1.269045,-0.665363,-0.480051,-0.444925,0.359005
1413393232810760000,-3.4843,2.342559,1.267937,-0.665596,-0.479883,-0.444945,0.358775
1413393232815760000,-3.482896,2.345083,1.266837,-0.665775,-0.479762,-0.444897,0.358665
1413393232820760000,-3.481499,2.347619,1.265757,-0.665864,-0.47966,-0.444873,0.358663
1413393232825760000,-3.480089,2.35016,1.264705,-0.665884,-0.479558,-0.444955,0.358661
1413393232830760000,-3.478624,2.352706,1.263714,-0.665909,-0.479435,-0.445123,0.358571
1413393232835760000,-3.477143,2.355238,1.262696,-0.665908,-0.479201,-0.445462,0.358463
1413393232840760000,-3.475638,2.357777,1.261669,-0.665941,-0.478966,-0.445824,0.358268
1413393232845760000,-3.474131,2.360325,1.260627,-0.665967,-0.478747,-0.446134,0.358126
1413393232850760000,-3.47264,2.362877,1.25957,-0.665992,-0.478609,-0.446325,0.358026
1413393232855760000,-3.47116,2.365428,1.25851,-0.665996,-0.478571,-0.446422,0.357948
1413393232860760000,-3.469675,2.367972,1.257453,-0.665997,-0.478548,-0.446491,0.35789
1413393232865760000,-3.46817,2.370501,1.256398,-0.666058,-0.478524,-0.446535,0.357754
1413393232870760000,-3.466638,2.373017,1.255349,-0.666149,-0.478448,-0.446625,0.357576
1413393232875760000,-3.465086,2.375524,1.254312,-0.666283,-0.478354,-0.446724,0.357329
1413393232880760000,-3.463587,2.378046,1.253295,-0.666505,-0.478321,-0.446692,0.356997
1413393232885760000,-3.462049,2.380551,1.252244,-0.666646,-0.478317,-0.446674,0.356761
1413393232890760000,-3.460515,2.38307,1.251183,-0.666774,-0.478419,-0.446578,0.356506
1413393232895760000,-3.458974,2.385601,1.250136,-0.666859,-0.478548,-0.446495,0.356277
1413393232900760000,-3.457417,2.388135,1.249115,-0.666964,-0.478702,-0.446413,0.355976
1413393232905760000,-3.455831,2.39067,1.248111,-0.667028,-0.478827,-0.446472,0.355616
1413393232910760000,-3.454217,2.393203,1.247138,-0.667095,-0.478911,-0.446606,0.355207
1413393232915760000,-3.45259,2.395733,1.246211,-0.667086,-0.478988,-0.446867,0.354792
1413393232920760000,-3.450965,2.398266,1.245322,-0.667003,-0.479068,-0.44717,0.35446
1413393232925760000,-3.449349,2.400803,1.244454,-0.666894,-0.47922,-0.447409,0.354156
1413393232930760000,-3.447742,2.403374,1.243677,-0.666724,-0.479479,-0.447632,0.353842
1413393232935760000,-3.446118,2.405935,1.242844,-0.66656,-0.47968,-0.447868,0.353582
1413393232940760000,-3.444472,2.408502,1.242029,-0.666431,-0.479899,-0.448111,0.35322
1413393232945760000,-3.4428,2.411065,1.241226,-0.666324,-0.480065,-0.448414,0.35281
1413393232950760000,-3.44111,2.413621,1.240432,-0.666319,-0.480193,-0.448642,0.352357
1413393232955760000,-3.439419,2.416176,1.239646,-0.666282,-0.480291,-0.448904,0.351959
1413393232960760000,-3.437736,2.418746,1.238876,-0.666237,-0.48042,-0.449095,0.351625
1413393232965760000,-3.43606,2.421329,1.238127,-0.666238,-0.480613,-0.449119,0.35133
1413393232970760000,-3.434385,2.423916,1.237387,-0.666129,-0.480817,-0.449224,0.351123
1413393232975760000,-3.432701,2.426504,1.236656,-0.666042,-0.481043,-0.449289,0.350894
1413393232980760000,-3.431013,2.429088,1.23597,-0.665988,-0.481254,-0.44938,0.350588
1413393232985760000,-3.429283,2.431689,1.23528,-0.665946,-0.481394,-0.449543,0.350268
1413393232990760000,-3.427534,2.434292,1.234621,-0.665943,-0.481529,-0.449718,0.349862
1413393232995760000,-3.425782,2.436895,1.233976,-0.665938,-0.481669,-0.449906,0.349438
1413393233000760000,-3.424039,2.439507,1.233332,-0.665926,-0.481879,-0.450026,0.349016
1413393233005760000,-3.42231,2.44213,1.232707,-0.665841,-0.482154,-0.45014,0.348651
1413393233010760000,-3.420589,2.444759,1.232119,-0.665768,-0.482495,-0.450158,0.348298
1413393233015760000,-3.418857,2.447388,1.231567,-0.665653,-0.482844,-0.450214,0.34796
1413393233020760000,-3.417102,2.450013,1.231036,-0.665473,-0.483078,-0.450439,0.347688
1413393233025760000,-3.415324,2.452641,1.230532,-0.665403,-0.483273,-0.450627,0.34731
1413393233030760000,-3.413578,2.455269,1.230102,-0.665337,-0.483434,-0.450868,0.346895
1413393233035760000,-3.411787,2.457915,1.229665,-0.665234,-0.483575,-0.451128,0.346559
1413393233040760000,-3.410006,2.460572,1.229246,-0.665097,-0.483779,-0.451341,0.346259
1413393233045760000,-3.40824,2.463234,1.228839,-0.664914,-0.484077,-0.451506,0.345979
1413393233050760000,-3.406479,2.4659,1.228436,-0.664739,-0.484415,-0.451594,0.345729
1413393233055760000,-3.404709,2.46857,1.228039,-0.664591,-0.484728,-0.451673,0.345471
1413393233060760000,-3.402917,2.471236,1.227651,-0.664531,-0.484993,-0.451729,0.345143
1413393233065760000,-3.401098,2.473892,1.227267,-0.664513,-0.485156,-0.451846,0.344794
1413393233070760000,-3.399267,2.476544,1.226896,-0.664613,-0.485241,-0.451886,0.344428
1413393233075760000,-3.397441,2.4792,1.226548,-0.664657,-0.485369,-0.451959,0.344069
1413393233080760000,-3.395673,2.481861,1.226215,-0.664652,-0.485626,-0.451931,0.34375
1413393233085760000,-3.39389,2.484552,1.225901,-0.664581,-0.485926,-0.451888,0.34352
1413393233090760000,-3.392113,2.487251,1.225618,-0.664453,-0.486289,-0.451853,0.343298
1413393233095760000,-3.390323,2.489941,1.22535,-0.664355,-0.486581,-0.451823,0.343114
1413393233100760000,-3.388509,2.492614,1.225091,-0.664358,-0.486775,-0.451804,0.342859
1413393233105760000,-3.38667,2.495276,1.224829,-0.664419,-0.486833,-0.451846,0.342603
1413393233110760000,-3.384822,2.497951,1.224555,-0.664573,-0.48686,-0.4518,0.342326
1413393233115760000,-3.382985,2.500654,1.224296,-0.664715,-0.486951,-0.451679,0.342081
1413393233120760000,-3.381172,2.503375,1.224082,-0.664784,-0.487103,-0.451503,0.341962
1413393233125760000,-3.379376,2.506097,1.223909,-0.664773,-0.487276,-0.451333,0.341962
1413393233130760000,-3.377583,2.508791,1.223807,-0.66471,-0.487452,-0.451218,0.341984
1413393233135760000,-3.375765,2.511516,1.223707,-0.664552,-0.487552,-0.451347,0.341979
1413393233140760000,-3.373923,2.514251,1.223645,-0.664346,-0.48759,-0.451651,0.341924
1413393233145760000,-3.372067,2.516984,1.223623,-0.664182,-0.487661,-0.451949,0.341747
1413393233150760000,-3.370215,2.519711,1.223602,-0.66397,-0.487784,-0.452284,0.341542
1413393233155760000,-3.368377,2.522447,1.223551,-0.663832,-0.487991,-0.452435,0.341315
1413393233160760000,-3.366551,2.525204,1.223492,-0.663737,-0.488271,-0.452436,0.341097
1413393233165760000,-3.364726,2.527979,1.223466,-0.663642,-0.488522,-0.452406,0.340962
1413393233170760000,-3.362889,2.530756,1.223474,-0.663613,-0.488688,-0.452359,0.340844
1413393233175760000,-3.361029,2.533526,1.223509,-0.663596,-0.488769,-0.452426,0.340672
1413393233180760000,-3.359186,2.536293,1.223563,-0.663654,-0.488731,-0.452553,0.340443
1413393233185760000,-3.357301,2.539076,1.223652,-0.663637,-0.488672,-0.452774,0.340267
1413393233190760000,-3.355427,2.541888,1.223792,-0.663497,-0.488661,-0.453053,0.340184
1413393233195760000,-3.353573,2.544717,1.223986,-0.663291,-0.488727,-0.4533,0.340162
1413393233200760000,-3.351728,2.547545,1.2242,-0.663054,-0.488832,-0.453534,0.340161
1413393233205760000,-3.349871,2.550372,1.224432,-0.662811,-0.488866,-0.453835,0.340185
1413393233210760000,-3.347983,2.553195,1.224693,-0.662596,-0.488786,-0.454247,0.340171
1413393233215760000,-3.346066,2.556013,1.224973,-0.662451,-0.488578,-0.454724,0.340114
1413393233220760000,-3.344134,2.558837,1.225266,-0.662368,-0.488321,-0.455195,0.340015
1413393233225760000,-3.342212,2.561679,1.225588,-0.662259,-0.488068,-0.45565,0.339981
1413393233230760000,-3.340367,2.564537,1.225981,-0.662131,-0.487902,-0.456004,0.339993
1413393233235760000,-3.338488,2.5674,1.22637,-0.66189,-0.487789,-0.456396,0.340097
1413393233240760000,-3.336609,2.57026,1.226787,-0.661677,-0.487701,-0.456766,0.340143
1413393233245760000,-3.334714,2.573106,1.22723,-0.661503,-0.487566,-0.457187,0.340109
1413393233250760000,-3.3328,2.575934,1.227668,-0.661383,-0.487377,-0.457655,0.339984
1413393233255760000,-3.330874,2.578759,1.228078,-0.661339,-0.487194,-0.458084,0.339753
1413393233260760000,-3.328949,2.581602,1.228486,-0.661313,-0.487061,-0.458451,0.339501
1413393233265760000,-3.327037,2.584467,1.228938,-0.661264,-0.486999,-0.458755,0.339275
1413393233270760000,-3.325137,2.587335,1.229437,-0.661175,-0.486975,-0.459048,0.339085
1413393233275760000,-3.323234,2.590191,1.22996,-0.661058,-0.486904,-0.459404,0.338935
1413393233280760000,-3.321311,2.593018,1.230484,-0.660947,-0.486693,-0.459887,0.338798
1413393233285760000,-3.319371,2.595873,1.231067,-0.66083,-0.486331,-0.460478,0.338743
1413393233290760000,-3.317434,2.598739,1.231692,-0.660723,-0.485857,-0.461088,0.338802
1413393233295760000,-3.315517,2.601607,1.232337,-0.660639,-0.485397,-0.461601,0.338929
1413393233300760000,-3.313618,2.604477,1.232981,-0.66049,-0.48501,-0.46209,0.339106
1413393233305760000,-3.31172,2.607357,1.233634,-0.660343,-0.484705,-0.462562,0.339186
1413393233310760000,-3.309811,2.610235,1.234315,-0.660221,-0.484445,-0.46306,0.339116
1413393233315760000,-3.307887,2.613094,1.235012,-0.660108,-0.484168,-0.463639,0.338941
1413393233320760000,-3.30595,2.61594,1.235705,-0.660052,-0.483863,-0.464219,0.338692
1413393233325760000,-3.304009,2.618794,1.23639,-0.660005,-0.483465,-0.46481,0.338542
1413393233330760000,-3.302142,2.621658,1.237081,-0.660037,-0.483027,-0.465266,0.338473
1413393233335760000,-3.300236,2.62456,1.237838,-0.65997,-0.482545,-0.465765,0.338606
1413393233340760000,-3.298343,2.627472,1.238643,-0.659822,-0.482068,-0.466313,0.33882
1413393233345760000,-3.296448,2.630385,1.239479,-0.659592,-0.481628,-0.466951,0.339014
1413393233350760000,-3.294541,2.633293,1.240345,-0.659372,-0.481197,-0.467648,0.339095
1413393233355760000,-3.292619,2.636187,1.241239,-0.659213,-0.48074,-0.468369,0.33906
1413393233360760000,-3.290688,2.639055,1.242138,-0.659108,-0.480239,-0.469107,0.338954
1413393233365760000,-3.288754,2.641895,1.243022,-0.659107,-0.479723,-0.469753,0.338793
1413393233370760000,-3.286824,2.644728,1.24388,-0.659122,-0.479197,-0.47036,0.338667
1413393233375760000,-3.284903,2.647581,1.244731,-0.659142,-0.478683,-0.470921,0.338575
1413393233380760000,-3.283,2.650405,1.245574,-0.659179,-0.478192,-0.471409,0.338511
1413393233385760000,-3.281094,2.653288,1.246488,-0.659146,-0.477626,-0.471975,0.338586
1413393233390760000,-3.27919,2.65616,1.24745,-0.659148,-0.476983,-0.472531,0.338715
1413393233395760000,-3.277284,2.659013,1.248439,-0.659191,-0.476252,-0.473097,0.338872
1413393233400760000,-3.275377,2.661849,1.249421,-0.659274,-0.475463,-0.473652,0.339044
1413393233405760000,-3.273473,2.664685,1.250382,-0.659408,-0.474626,-0.474149,0.339261
1413393233410760000,-3.271572,2.667533,1.251341,-0.659592,-0.473847,-0.474573,0.339401
1413393233415760000,-3.269673,2.670392,1.252314,-0.65977,-0.47314,-0.474987,0.339462
1413393233420760000,-3.267774,2.673254,1.253318,-0.659946,-0.472512,-0.475397,0.339423
1413393233425760000,-3.265881,2.676122,1.254378,-0.6601,-0.471961,-0.475818,0.3393
1413393233430760000,-3.264025,2.678921,1.255495,-0.660311,-0.471424,-0.476174,0.339127
1413393233435760000,-3.262162,2.681719,1.256659,-0.660491,-0.470787,-0.47658,0.339091
1413393233440760000,-3.26031,2.684477,1.25781,-0.660659,-0.470016,-0.477029,0.339202
1413393233445760000,-3.258464,2.687225,1.258933,-0.660848,-0.46916,-0.477475,0.339394
1413393233450760000,-3.256616,2.689994,1.260064,-0.660987,-0.46826,-0.477993,0.339639
1413393233455760000,-3.254758,2.692791,1.261257,-0.661061,-0.467445,-0.478606,0.339757
1413393233460760000,-3.252888,2.695592,1.262524,-0.661074,-0.46672,-0.479306,0.339743
1413393233465760000,-3.251014,2.698382,1.263831,-0.661084,-0.466089,-0.48003,0.339569
1413393233470760000,-3.249141,2.70116,1.265154,-0.661125,-0.465541,-0.480719,0.339268
1413393233475760000,-3.247268,2.703938,1.266489,-0.661179,-0.464986,-0.481403,0.338954
1413393233480760000,-3.245406,2.70673,1.267808,-0.661403,-0.464482,-0.481881,0.338518
1413393233485760000,-3.243551,2.709498,1.269205,-0.661651,-0.46395,-0.482308,0.338154
1413393233490760000,-3.241714,2.712231,1.27061,-0.661944,-0.463425,-0.482665,0.337793
1413393233495760000,-3.239891,2.714932,1.272005,-0.662298,-0.462923,-0.482933,0.337405
1413393233500760000,-3.238074,2.717613,1.273391,-0.662611,-0.462382,-0.483279,0.337035
